material_id,split
634d935449b0ce94eb0d71a1,train
634d935449b0ce94eb0d71a3,train
634d935449b0ce94eb0d71a7,train
634d935449b0ce94eb0d71a8,train
634d935449b0ce94eb0d71a9,train
634d935549b0ce94eb0d71ae,train
634d935549b0ce94eb0d71af,train
634d9355d6d16c71eb0d6261,train
634d935649b0ce94eb0d71b4,train
634d935649b0ce94eb0d71b5,train
634d935649b0ce94eb0d71b9,train
634d935649b0ce94eb0d71ba,train
634d9356d6d16c71eb0d6263,validation
634d9356d6d16c71eb0d6265,train
634d9356d6d16c71eb0d6267,train
634d935749b0ce94eb0d71bf,train
634d935749b0ce94eb0d71c0,train
634d935749b0ce94eb0d71c1,train
634d935749b0ce94eb0d71c5,train
634d935749b0ce94eb0d71c6,train
634d935749b0ce94eb0d71c8,train
634d9357d6d16c71eb0d6269,train
634d935849b0ce94eb0d71cb,train
634d935849b0ce94eb0d71cc,train
634d935849b0ce94eb0d71ce,test
634d935849b0ce94eb0d71d0,train
634d935849b0ce94eb0d71d2,validation
634d935849b0ce94eb0d71d4,train
634d935949b0ce94eb0d71d7,train
634d8e7149b0ce94eb0d45e3,train
634d8e7149b0ce94eb0d45e4,train
634d8e71d6d16c71eb0d40e5,train
634d8e71d6d16c71eb0d40e7,train
634d8e7249b0ce94eb0d45e8,train
634d8e7249b0ce94eb0d45ea,train
634d8e7249b0ce94eb0d45ec,test
634d8e72d6d16c71eb0d40e9,train
634d8e7349b0ce94eb0d45ef,train
634d8e7349b0ce94eb0d45f0,validation
634d8e7349b0ce94eb0d45f2,train
634d8e7349b0ce94eb0d45f5,train
634d8e73d6d16c71eb0d40eb,validation
634d8e73d6d16c71eb0d40ef,validation
634d8e7449b0ce94eb0d45f8,validation
634d8e7449b0ce94eb0d45fb,test
634d8e7449b0ce94eb0d45fc,test
634d8e7449b0ce94eb0d45fe,train
634d8e7449b0ce94eb0d4601,train
634d8e74d6d16c71eb0d40f1,train
634d8e7549b0ce94eb0d4602,train
634d8e7549b0ce94eb0d4607,train
634d8e7549b0ce94eb0d4608,train
634d8e7549b0ce94eb0d460a,train
634d8e75d6d16c71eb0d40f5,train
634d8e75d6d16c71eb0d40f7,train
634d8e75d6d16c71eb0d40f9,validation
634d8e7649b0ce94eb0d460d,train
634d8e7649b0ce94eb0d460e,train
634d8e7649b0ce94eb0d4610,train
634d8e7649b0ce94eb0d4614,test
634d8e7649b0ce94eb0d4616,train
634d8e7749b0ce94eb0d4618,train
634d8e7749b0ce94eb0d461a,train
634d8e7749b0ce94eb0d461c,train
634d8e7749b0ce94eb0d4622,train
634d8e7749b0ce94eb0d4624,test
634d8e77d6d16c71eb0d40fd,train
634d8e77d6d16c71eb0d40ff,validation
634d8e7849b0ce94eb0d4626,train
634d8e7849b0ce94eb0d4628,train
634d8e7849b0ce94eb0d462a,train
634d8e7849b0ce94eb0d462d,train
634d8e7849b0ce94eb0d462e,train
634d8e7849b0ce94eb0d4630,validation
634d8e7949b0ce94eb0d4633,train
634d8e7949b0ce94eb0d4634,train
634d8e7949b0ce94eb0d4636,train
634d8e7949b0ce94eb0d4639,test
634d8e7949b0ce94eb0d463a,train
634d8e7949b0ce94eb0d463c,train
634d8e79d6d16c71eb0d4101,train
634d8e79d6d16c71eb0d4107,validation
634d8e7a49b0ce94eb0d463f,train
634d8e7a49b0ce94eb0d4640,train
634d8e7a49b0ce94eb0d4642,train
634d8e7a49b0ce94eb0d4646,train
634d8e7a49b0ce94eb0d4648,train
634d8e7b49b0ce94eb0d464a,validation
634d8e7b49b0ce94eb0d464c,train
634d8e7b49b0ce94eb0d464e,train
634d8e7b49b0ce94eb0d4650,train
634d8e7b49b0ce94eb0d4652,train
634d8e7bd6d16c71eb0d4109,train
634d8e7bd6d16c71eb0d410b,train
634d8e7c49b0ce94eb0d4654,test
634d8e7c49b0ce94eb0d4656,test
634d8e7c49b0ce94eb0d4658,train
634d8e7c49b0ce94eb0d465a,train
634d8e7cd6d16c71eb0d410d,train
634d8e7cd6d16c71eb0d410f,train
634d8e7d49b0ce94eb0d465c,train
634d8e7d49b0ce94eb0d465e,train
634d8e7d49b0ce94eb0d4660,train
634d8e7d49b0ce94eb0d4662,train
634d8e7e49b0ce94eb0d4664,train
634d8e7e49b0ce94eb0d4666,train
634d8e7e49b0ce94eb0d4668,train
634d8e7e49b0ce94eb0d466b,validation
634d8e7e49b0ce94eb0d466c,test
634d8e7ed6d16c71eb0d4113,train
634d8e7f49b0ce94eb0d466e,train
634d8e7f49b0ce94eb0d4671,train
634d8e7f49b0ce94eb0d4672,train
634d8e7f49b0ce94eb0d4674,train
634d8e7fd6d16c71eb0d4115,validation
634d8e7fd6d16c71eb0d4117,train
634d8e8049b0ce94eb0d4678,train
634d8e8049b0ce94eb0d467a,train
634d8e8049b0ce94eb0d467e,train
634d8e8049b0ce94eb0d4680,test
634d8e8149b0ce94eb0d4682,train
634d8e8149b0ce94eb0d4685,train
634d8e8149b0ce94eb0d4686,train
634d8e8149b0ce94eb0d4687,validation
634d8e8149b0ce94eb0d468b,test
634d8e8149b0ce94eb0d468c,test
634d8e81d6d16c71eb0d411b,train
634d8e81d6d16c71eb0d411d,train
634d8e81d6d16c71eb0d411f,train
634d8e81d6d16c71eb0d4121,train
634d8e8249b0ce94eb0d468e,test
634d8e8249b0ce94eb0d4691,test
634d8e8249b0ce94eb0d4692,train
634d8e8249b0ce94eb0d4693,train
634d8e8349b0ce94eb0d4697,train
634d8e8349b0ce94eb0d4698,test
634d8e83d6d16c71eb0d4123,test
634d8e83d6d16c71eb0d4125,validation
634d8e83d6d16c71eb0d4127,train
634d8e8449b0ce94eb0d469d,train
63470b94103349a28b1b9486,train
63470b94660f1387211b8f4c,train
63470b94660f1387211b8f4d,train
63470b94660f1387211b8f50,test
63470b94660f1387211b8f51,validation
63470b95103349a28b1b948c,train
63470b95660f1387211b8f54,train
63470b95660f1387211b8f55,train
63470b95660f1387211b8f58,validation
63470b95660f1387211b8f5a,train
63470b95660f1387211b8f5c,test
63470b96103349a28b1b9490,validation
63470b96103349a28b1b9492,train
63470b96103349a28b1b9494,train
63470b96660f1387211b8f5e,train
63470b96660f1387211b8f60,train
63470b96660f1387211b8f62,validation
63470b97103349a28b1b9496,train
63470b97103349a28b1b9498,validation
63470b97103349a28b1b949c,train
63470b97103349a28b1b949e,train
63470b97660f1387211b8f64,train
63470b97660f1387211b8f66,validation
63470b98103349a28b1b94a0,train
63470b98103349a28b1b94a2,train
63470b98660f1387211b8f68,train
63470b98660f1387211b8f6a,train
63470b98660f1387211b8f6c,train
63470b98660f1387211b8f6e,train
63470b98660f1387211b8f72,test
63470b99103349a28b1b94a4,train
63470b99103349a28b1b94a6,test
63470b99103349a28b1b94aa,train
63470b99103349a28b1b94ab,train
63470b99660f1387211b8f74,train
63470b99660f1387211b8f78,train
63470b99660f1387211b8f7a,train
63470b9a103349a28b1b94ae,train
63470b9a103349a28b1b94af,train
63470b9a103349a28b1b94b3,test
63470b9a660f1387211b8f7c,train
63470b9a660f1387211b8f7d,train
63470b9a660f1387211b8f80,train
63470b9b103349a28b1b94b6,train
63470b9b103349a28b1b94b7,train
63470b9b103349a28b1b94ba,train
63470b9b103349a28b1b94bc,train
63470b9b660f1387211b8f82,train
63470b9b660f1387211b8f84,train
63470b9b660f1387211b8f85,train
63470b9c103349a28b1b94be,validation
63470b9c103349a28b1b94c0,train
63470b9c103349a28b1b94c2,train
63470b9c660f1387211b8f8a,train
63470b9c660f1387211b8f8b,train
63470b9c660f1387211b8f8f,validation
63470b9d103349a28b1b94c3,train
63470b9d103349a28b1b94c6,test
63470b9d103349a28b1b94c7,train
63470b9d103349a28b1b94ca,train
63470b9d660f1387211b8f92,validation
63470b9d660f1387211b8f93,train
63470b9d660f1387211b8f96,train
63470b9d660f1387211b8f97,train
63470b9d660f1387211b8f9a,test
63470b9d660f1387211b8f9c,train
63470b9e103349a28b1b94cb,test
63470b9e103349a28b1b94ce,train
63470b9e103349a28b1b94cf,train
63470b9e103349a28b1b94d2,train
63470b9e660f1387211b8f9e,validation
63470b9e660f1387211b8fa0,train
63470b9e660f1387211b8fa2,train
63470b9e660f1387211b8fa4,train
63470b9f103349a28b1b94d6,train
63470b9f103349a28b1b94d7,train
63470b9f103349a28b1b94da,train
63470b9f103349a28b1b94db,train
63470b9f103349a28b1b94de,train
63470b9f660f1387211b8fa6,train
63470b9f660f1387211b8fa8,train
63470ba0103349a28b1b94df,train
63470ba0103349a28b1b94e2,train
63470ba0103349a28b1b94e3,train
63470ba0660f1387211b8fab,test
63470ba0660f1387211b8fb0,train
63470ba1103349a28b1b94e6,train
63470ba1103349a28b1b94e7,train
63470ba1103349a28b1b94ea,train
63470ba1103349a28b1b94eb,train
63470ba1660f1387211b8fb2,train
63470ba1660f1387211b8fb3,train
63470ba1660f1387211b8fb6,train
63470ba1660f1387211b8fb8,test
63470ba2103349a28b1b94ee,train
63470ba2103349a28b1b94f2,test
63470ba2103349a28b1b94f3,train
63470ba2660f1387211b8fbc,train
63470ba2660f1387211b8fbe,train
63470ba2660f1387211b8fc0,train
63470ba2660f1387211b8fc2,train
63470ba3103349a28b1b94f6,train
63470ba3103349a28b1b94fa,train
63470ba3103349a28b1b94fb,train
63470ba3103349a28b1b94fe,train
63470ba3103349a28b1b94ff,train
63470ba3660f1387211b8fc4,train
63470ba3660f1387211b8fc6,train
63470ba3660f1387211b8fc7,test
63470ba4103349a28b1b9502,train
63470ba4103349a28b1b9503,train
63470ba4103349a28b1b9506,train
634709dc660f1387211b8387,train
634709dc660f1387211b8389,train
634709dd103349a28b1b8751,train
634709dd103349a28b1b8752,train
634709dd103349a28b1b8753,train
634709dd660f1387211b838b,validation
634709dd660f1387211b838f,train
634709de103349a28b1b8758,train
634709de103349a28b1b8759,train
634709de103349a28b1b875d,train
634709de103349a28b1b875e,train
634709de660f1387211b8391,test
634709de660f1387211b8393,train
634709de660f1387211b8395,train
634709df103349a28b1b8763,train
634709df103349a28b1b8764,train
634709df103349a28b1b8765,train
634709df660f1387211b8397,train
634709df660f1387211b8399,train
634709df660f1387211b839b,train
634709e0103349a28b1b8769,train
634709e0103349a28b1b876a,train
634709e0103349a28b1b876b,train
634709e0660f1387211b839d,train
634709e0660f1387211b839f,train
634709e0660f1387211b83a1,validation
634709e0660f1387211b83a3,train
634709e0660f1387211b83a5,train
634709e1103349a28b1b8770,train
634709e1103349a28b1b8771,train
634709e1103349a28b1b8776,train
634709e1660f1387211b83a7,train
634709e1660f1387211b83a9,train
634709e1660f1387211b83ab,train
634709e2103349a28b1b877c,validation
634709e2660f1387211b83ad,train
634709e2660f1387211b83af,train
634709e2660f1387211b83b1,train
634709e3103349a28b1b8781,train
634709e3103349a28b1b8782,train
634709e3103349a28b1b8783,test
634709e3660f1387211b83b5,train
634709e3660f1387211b83b7,train
634709e3660f1387211b83b9,train
634709e4103349a28b1b8787,train
634709e4103349a28b1b8788,train
634709e4103349a28b1b8789,validation
634709e5103349a28b1b878d,validation
634709e5103349a28b1b878e,test
634709e5103349a28b1b878f,train
634709e5103349a28b1b8793,test
634709e5103349a28b1b8794,train
634709e5660f1387211b83bd,train
634709e5660f1387211b83bf,train
634709e5660f1387211b83c1,train
634709e6103349a28b1b8795,test
634709e6103349a28b1b8799,train
634709e6103349a28b1b879a,train
634709e6103349a28b1b879b,train
634709e6660f1387211b83c3,train
634709e6660f1387211b83c5,train
634709e6660f1387211b83c7,train
634709e6660f1387211b83c9,train
634709e7103349a28b1b879f,train
634709e7103349a28b1b87a0,train
634709e7103349a28b1b87a1,train
634709e7660f1387211b83cd,train
634709e7660f1387211b83cf,train
634709e7660f1387211b83d1,validation
634709e8103349a28b1b87a5,train
634709e8103349a28b1b87a6,train
634709e8103349a28b1b87a7,train
634709e8660f1387211b83d3,train
634709e8660f1387211b83d5,train
634709e8660f1387211b83d7,train
634709e9103349a28b1b87ab,train
634709e9103349a28b1b87ac,train
634709e9103349a28b1b87ae,train
634709e9660f1387211b83d9,validation
634709e9660f1387211b83db,train
634709e9660f1387211b83dd,train
634709e9660f1387211b83df,validation
634709e9660f1387211b83e1,train
634709ea103349a28b1b87b0,validation
634709ea103349a28b1b87b3,train
634709ea103349a28b1b87b4,train
634709ea103349a28b1b87b7,train
634709ea660f1387211b83e3,train
634709ea660f1387211b83e5,train
634709ea660f1387211b83e7,train
634709eb103349a28b1b87b8,train
634709eb103349a28b1b87ba,validation
634709eb103349a28b1b87be,train
634709eb103349a28b1b87c0,train
634709eb660f1387211b83e9,train
634709eb660f1387211b83eb,train
634709eb660f1387211b83ed,train
634709eb660f1387211b83ef,train
634709ec103349a28b1b87c2,test
634709ec103349a28b1b87c4,train
634709ec103349a28b1b87c6,train
634709ec103349a28b1b87c8,train
634709ec103349a28b1b87ca,validation
634709ec660f1387211b83f3,train
634709ec660f1387211b83f5,train
634709ed103349a28b1b87cc,train
634709ed103349a28b1b87ce,train
634709ed103349a28b1b87d0,test
634709ed660f1387211b83f7,train
634709ee103349a28b1b87d4,train
634709ee103349a28b1b87d7,validation
634709ee103349a28b1b87d8,train
634709ee103349a28b1b87da,train
634709ee660f1387211b83fb,test
634709ee660f1387211b83fd,train
634709ee660f1387211b83ff,train
634709ef103349a28b1b87dc,train
634709ef103349a28b1b87dd,train
634709ef103349a28b1b87e1,train
634709ef103349a28b1b87e2,test
634709ef103349a28b1b87e4,train
634709ef660f1387211b8401,validation
634709ef660f1387211b8403,train
634709f0103349a28b1b87e7,train
634709f0103349a28b1b87e8,train
634709f0103349a28b1b87e9,train
634709f0103349a28b1b87ed,train
634709f0660f1387211b8405,train
6347121f103349a28b1bc876,train
6347121f103349a28b1bc878,validation
6347121f660f1387211bbaa9,train
63471220103349a28b1bc87b,validation
63471220103349a28b1bc87c,train
63471220103349a28b1bc87e,train
63471220660f1387211bbaab,train
63471220660f1387211bbaad,test
63471220660f1387211bbaaf,validation
63471221103349a28b1bc881,train
63471221103349a28b1bc882,train
63471221103349a28b1bc884,train
63471221103349a28b1bc887,train
63471221103349a28b1bc888,validation
63471221103349a28b1bc88a,train
63471221660f1387211bbab1,train
63471221660f1387211bbab3,train
63471221660f1387211bbab5,validation
63471222103349a28b1bc88d,train
63471222103349a28b1bc88e,train
63471222103349a28b1bc890,train
63471222103349a28b1bc893,train
63471222103349a28b1bc894,test
63471222660f1387211bbab7,train
63471222660f1387211bbab9,train
63471222660f1387211bbabb,train
63471222660f1387211bbabd,train
63471223103349a28b1bc896,train
63471223103349a28b1bc89b,train
63471223103349a28b1bc89c,train
63471223660f1387211bbabf,test
63471223660f1387211bbac1,train
63471223660f1387211bbac3,train
63471224103349a28b1bc89e,train
63471224103349a28b1bc8a1,train
63471224103349a28b1bc8a2,train
63471224103349a28b1bc8a4,validation
63471224660f1387211bbac5,train
63471224660f1387211bbac7,train
63471224660f1387211bbacb,train
63471224660f1387211bbacd,test
63471225103349a28b1bc8a7,train
63471225103349a28b1bc8a8,train
63471225103349a28b1bc8aa,train
63471225103349a28b1bc8ac,train
63471225660f1387211bbacf,validation
63471225660f1387211bbad1,train
63471225660f1387211bbad3,train
63471226103349a28b1bc8af,train
63471226103349a28b1bc8b0,test
63471226103349a28b1bc8b5,train
63471226103349a28b1bc8b6,train
63471226103349a28b1bc8b7,validation
63471226660f1387211bbad5,train
63471226660f1387211bbad7,validation
63471226660f1387211bbad9,train
63471227103349a28b1bc8bb,test
63471227103349a28b1bc8bc,train
63471227660f1387211bbadb,train
63471227660f1387211bbadd,train
63471227660f1387211bbadf,validation
63471227660f1387211bbae1,test
63471228103349a28b1bc8c1,train
63471228103349a28b1bc8c2,train
63471228103349a28b1bc8c3,train
63471228103349a28b1bc8c7,train
63471228103349a28b1bc8c8,train
63471228660f1387211bbae3,train
63471228660f1387211bbae5,train
63471228660f1387211bbae7,train
63471229103349a28b1bc8c9,train
63471229103349a28b1bc8cd,validation
63471229103349a28b1bc8ce,train
63471229103349a28b1bc8cf,train
63471229660f1387211bbae9,train
63471229660f1387211bbaeb,test
63471229660f1387211bbaed,test
63471229660f1387211bbaef,train
6347122a103349a28b1bc8d3,train
6347122a103349a28b1bc8d4,train
6347122a103349a28b1bc8d5,train
6347122a103349a28b1bc8d9,train
6347122a103349a28b1bc8db,test
6347122a660f1387211bbaf1,train
6347122a660f1387211bbaf3,train
6347122a660f1387211bbaf5,train
6347122a660f1387211bbaf7,train
6347122b103349a28b1bc8df,train
6347122b103349a28b1bc8e0,train
6347122b103349a28b1bc8e1,validation
6347122b660f1387211bbafb,test
6347122b660f1387211bbaff,train
6347122c103349a28b1bc8e5,validation
6347122c103349a28b1bc8e6,validation
6347122c103349a28b1bc8e7,validation
6347122c660f1387211bbb01,train
6347122c660f1387211bbb03,train
6347122c660f1387211bbb05,train
6347122c660f1387211bbb07,train
6347122d103349a28b1bc8eb,train
6347122d103349a28b1bc8ec,test
6347122d103349a28b1bc8ee,train
6347122d660f1387211bbb09,train
6347122d660f1387211bbb0b,train
6347122d660f1387211bbb0d,train
6347122e103349a28b1bc8f1,train
6347122e103349a28b1bc8f2,train
6347122e103349a28b1bc8f4,train
6347122e103349a28b1bc8f8,validation
6347122e660f1387211bbb11,train
6347122e660f1387211bbb13,train
6347122e660f1387211bbb15,train
6347122f103349a28b1bc8fa,train
6347122f103349a28b1bc8fd,train
6347122f103349a28b1bc8fe,train
6347122f103349a28b1bc903,train
6347122f660f1387211bbb17,test
6347122f660f1387211bbb19,train
6347122f660f1387211bbb1b,train
6347122f660f1387211bbb1d,train
63471230103349a28b1bc904,train
63471230103349a28b1bc906,train
63471230103349a28b1bc90a,validation
63471230103349a28b1bc90c,train
63471230660f1387211bbb1f,test
63471230660f1387211bbb21,train
63471230660f1387211bbb23,train
63471230660f1387211bbb25,train
634d950c49b0ce94eb0d83d1,train
634d950c49b0ce94eb0d83d5,train
634d950c49b0ce94eb0d83d6,train
634d950c49b0ce94eb0d83d7,validation
634d950cd6d16c71eb0d68f5,train
634d950d49b0ce94eb0d83db,train
634d950d49b0ce94eb0d83dc,train
634d950d49b0ce94eb0d83dd,train
634d950dd6d16c71eb0d68f7,train
634d950dd6d16c71eb0d68f9,train
634d950dd6d16c71eb0d68fb,test
634d950e49b0ce94eb0d83e1,train
634d950e49b0ce94eb0d83e2,validation
634d950e49b0ce94eb0d83e3,train
634d950e49b0ce94eb0d83e7,test
634d950e49b0ce94eb0d83e8,train
634d950e49b0ce94eb0d83e9,train
634d950f49b0ce94eb0d83ed,test
634d950f49b0ce94eb0d83ee,train
634d950f49b0ce94eb0d83ef,train
634d950fd6d16c71eb0d68fd,train
634d950fd6d16c71eb0d68ff,train
634d951049b0ce94eb0d83f3,train
634d951049b0ce94eb0d83f4,train
634d951049b0ce94eb0d83f5,train
634d9510d6d16c71eb0d6901,train
634d9510d6d16c71eb0d6903,train
634d951149b0ce94eb0d83f9,train
634d951149b0ce94eb0d83fa,train
634d951149b0ce94eb0d83fb,train
634d951149b0ce94eb0d83ff,train
634d951149b0ce94eb0d8400,train
634d951149b0ce94eb0d8401,train
634d9511d6d16c71eb0d6907,train
634d9511d6d16c71eb0d6909,train
634d9511d6d16c71eb0d690b,validation
634d951249b0ce94eb0d8405,train
634d951249b0ce94eb0d8407,train
634d951249b0ce94eb0d840b,train
634d951249b0ce94eb0d840d,train
634d951349b0ce94eb0d8411,train
634d951349b0ce94eb0d8412,train
634d951349b0ce94eb0d8413,train
634d9513d6d16c71eb0d690f,train
634d9513d6d16c71eb0d6911,train
634d951449b0ce94eb0d8417,test
634d951449b0ce94eb0d8418,train
634d951449b0ce94eb0d8419,train
634d951449b0ce94eb0d841d,test
634d951449b0ce94eb0d841e,test
634d951449b0ce94eb0d841f,train
634d9514d6d16c71eb0d6915,train
634d951549b0ce94eb0d8423,train
634d951549b0ce94eb0d8424,validation
634d951549b0ce94eb0d8425,train
634d9515d6d16c71eb0d6917,train
634d9515d6d16c71eb0d6919,train
634d9515d6d16c71eb0d691b,train
634d951649b0ce94eb0d8429,train
634d951649b0ce94eb0d842a,train
634d951649b0ce94eb0d842b,train
634d951649b0ce94eb0d842f,validation
634d951649b0ce94eb0d8430,train
634d951649b0ce94eb0d8431,train
634d951649b0ce94eb0d8436,train
634d9516d6d16c71eb0d691d,train
634d9516d6d16c71eb0d691f,train
634d951749b0ce94eb0d8437,train
634d951749b0ce94eb0d843b,train
634d951749b0ce94eb0d843c,train
634d951749b0ce94eb0d843e,train
634d951749b0ce94eb0d8441,validation
634d951749b0ce94eb0d8442,train
634d951749b0ce94eb0d8444,train
634d951849b0ce94eb0d8447,train
634d951849b0ce94eb0d8448,train
634d951849b0ce94eb0d844a,train
634d951849b0ce94eb0d844c,test
634d951849b0ce94eb0d8452,train
634d9518d6d16c71eb0d6921,validation
634d9518d6d16c71eb0d6925,train
634d951949b0ce94eb0d8454,train
634d951949b0ce94eb0d8456,train
634d951949b0ce94eb0d8458,train
634d951949b0ce94eb0d845a,test
634d951949b0ce94eb0d845c,train
634d951949b0ce94eb0d845e,train
634d951949b0ce94eb0d8460,train
634d951a49b0ce94eb0d8462,train
634d951a49b0ce94eb0d8464,train
634d951a49b0ce94eb0d8468,train
634d951a49b0ce94eb0d846a,test
634d951ad6d16c71eb0d6929,train
634d951ad6d16c71eb0d692b,train
634d951ad6d16c71eb0d692d,train
634d951b49b0ce94eb0d846c,validation
634d951b49b0ce94eb0d846e,train
634d951b49b0ce94eb0d8470,train
634d951b49b0ce94eb0d8472,train
634d951b49b0ce94eb0d8475,validation
634d951b49b0ce94eb0d8476,train
634d951bd6d16c71eb0d692f,train
634d951c49b0ce94eb0d8478,train
634d951c49b0ce94eb0d847b,train
634d951c49b0ce94eb0d847c,validation
634d951c49b0ce94eb0d847e,train
634d951c49b0ce94eb0d8481,train
634d951cd6d16c71eb0d6931,train
634d951d49b0ce94eb0d8482,train
