material_id,structure_id,identifier,formula,a1_element,a2_element,b1_element,b2_element,a1_oxidation_state,a2_oxidation_state,b1_oxidation_state,b2_oxidation_state,goldschmidt_t,bartel_tau,formation_energy_per_atom,decomposition_energy_per_atom,is_perovskite,near_stable,site_group,data_source
63470333103349a28b1b543e,63470332103349a28b1b543c,NaNbCoV_O6,NaNbCoVO6,Na,Nb,Co,V,1.0,5.0,2.0,4.0,0.8451,3.27235,-2.35452,0.0820583,True,False,A:Na-Nb|B:Co-V,Multinary_Oxides
63470333103349a28b1b543f,63470333103349a28b1b543d,EuNaMgW_O6,EuNaMgWO6,Eu,Na,Mg,W,3.0,1.0,2.0,6.0,0.911344,4.03893,-2.70461,0.00557572,True,True,A:Eu-Na|B:Mg-W,Multinary_Oxides
63470333103349a28b1b5442,63470333103349a28b1b5440,GdK_NbNiO6,GdKNbNiO6,Gd,K,Nb,Ni,3.0,1.0,5.0,3.0,0.970872,3.82841,-2.55124,0.12324,True,False,A:Gd-K|B:Nb-Ni,Multinary_Oxides
63470333660f1387211b5482,63470332660f1387211b5480,EuSrFeW_O6,EuSrFeWO6,Eu,Sr,Fe,W,2.0,2.0,2.0,6.0,0.945628,3.7729,-2.67905,-0.030397,True,True,A:Eu-Sr|B:Fe-W,Multinary_Oxides
63470333660f1387211b5483,63470333660f1387211b5481,BaSmTbY_O6,BaSmTbYO6,Ba,Sm,Tb,Y,2.0,3.0,4.0,3.0,0.895774,3.37783,-3.51382,0.0796212,True,False,A:Ba-Sm|B:Tb-Y,Multinary_Oxides
63470333660f1387211b5486,63470333660f1387211b5484,BiHfGaV_O6,BiHfGaVO6,Bi,Hf,Ga,V,3.0,4.0,3.0,2.0,0.806203,3.93817,-2.56165,0.144431,True,False,A:Bi-Hf|B:Ga-V,Multinary_Oxides
63470333660f1387211b5487,63470333660f1387211b5485,NdTbAlNiO6,NdTbAlNiO6,Nd,Tb,Al,Ni,3.0,4.0,3.0,2.0,0.86961,0.955825,-3.02097,0.0944806,True,False,A:Nd-Tb|B:Al-Ni,Multinary_Oxides
634712c6660f1387211bbee7,634712c6660f1387211bbee6,NdZrMgTiO6,NdZrMgTiO6,Nd,Zr,Mg,Ti,2.0,4.0,2.0,4.0,0.863956,2.77242,-3.50693,0.0844253,True,False,A:Nd-Zr|B:Mg-Ti,Multinary_Oxides
634712c6660f1387211bbee9,634712c6660f1387211bbee8,EuSnNdV_O6,EuSnNdVO6,Eu,Sn,Nd,V,2.0,2.0,3.0,5.0,0.866913,4.46264,-2.75657,0.201013,True,False,A:Eu-Sn|B:Nd-V,Multinary_Oxides
634712c7103349a28b1bcdeb,634712c6103349a28b1bcde7,BaPrSrW_O6,BaPrSrWO6,Ba,Pr,Sr,W,2.0,3.0,2.0,5.0,0.859135,4.15151,-3.06751,0.0589957,True,False,A:Ba-Pr|B:Sr-W,Multinary_Oxides
634712c7103349a28b1bcdec,634712c6103349a28b1bcde9,SrTbNiPrO6,SrTbNiPrO6,Sr,Tb,Ni,Pr,2.0,4.0,2.0,4.0,0.83419,3.84709,-2.68862,0.178414,True,False,A:Sr-Tb|B:Ni-Pr,Multinary_Oxides
634712c7103349a28b1bcded,634712c6103349a28b1bcdea,EuHfCoMnO6,EuHfCoMnO6,Eu,Hf,Co,Mn,2.0,4.0,2.0,4.0,0.864145,2.75912,-2.70927,0.0981742,True,False,A:Eu-Hf|B:Co-Mn,Multinary_Oxides
634712c7103349a28b1bcdf1,634712c7103349a28b1bcdee,EuSrFeSmO6,EuSrFeSmO6,Eu,Sr,Fe,Sm,2.0,2.0,6.0,2.0,0.925697,3.82867,-2.7743,0.120119,True,False,A:Eu-Sr|B:Fe-Sm,Multinary_Oxides
634712c7103349a28b1bcdf2,634712c7103349a28b1bcdef,BiFeGaNbO6,BiFeGaNbO6,Bi,Fe,Ga,Nb,3.0,2.0,3.0,4.0,0.843354,4.36895,-2.02982,0.231982,True,False,A:Bi-Fe|B:Ga-Nb,Multinary_Oxides
634712c7103349a28b1bcdf3,634712c7103349a28b1bcdf0,NaNdCrNbO6,NaNdCrNbO6,Na,Nd,Cr,Nb,1.0,2.0,6.0,3.0,0.989235,4.2859,-2.97798,0.0590007,True,False,A:Na-Nd|B:Cr-Nb,Multinary_Oxides
634712c7660f1387211bbeeb,634712c6660f1387211bbeea,NaZrTiV_O6,NaZrTiVO6,Na,Zr,Ti,V,1.0,4.0,4.0,3.0,0.888035,3.56596,-3.12356,0.0431893,True,True,A:Na-Zr|B:Ti-V,Multinary_Oxides
634712c7660f1387211bbeed,634712c7660f1387211bbeec,CaLaCrPrO6,CaLaCrPrO6,Ca,La,Cr,Pr,2.0,3.0,3.0,4.0,0.911861,3.1973,-3.12952,0.141622,True,False,A:Ca-La|B:Cr-Pr,Multinary_Oxides
634712c7660f1387211bbeef,634712c7660f1387211bbeee,CoEuGeMgO6,CoEuGeMgO6,Co,Eu,Ge,Mg,4.0,2.0,4.0,2.0,0.817101,4.29535,-2.15703,0.280046,True,False,A:Co-Eu|B:Ge-Mg,Multinary_Oxides
634712c7660f1387211bbef1,634712c7660f1387211bbef0,EuLaNiZrO6,EuLaNiZrO6,Eu,La,Ni,Zr,3.0,3.0,2.0,4.0,0.886823,2.3304,-3.1198,0.0946782,True,False,A:Eu-La|B:Ni-Zr,Multinary_Oxides
634712c7660f1387211bbef3,634712c7660f1387211bbef2,CeK_InSnO6,CeKInSnO6,Ce,K,In,Sn,4.0,1.0,3.0,4.0,0.919733,3.10814,-2.5181,0.11814,True,False,A:Ce-K|B:In-Sn,Multinary_Oxides
634712c8103349a28b1bcdf7,634712c7103349a28b1bcdf4,SnTbAlCoO6,SnTbAlCoO6,Sn,Tb,Al,Co,2.0,4.0,3.0,3.0,0.865735,2.73373,-2.69682,0.13089,True,False,A:Sn-Tb|B:Al-Co,Multinary_Oxides
634712c8103349a28b1bcdf9,634712c8103349a28b1bcdf6,SnTiCuFeO6,SnTiCuFeO6,Sn,Ti,Cu,Fe,2.0,3.0,1.0,6.0,0.855192,4.19894,-2.03384,0.203564,True,False,A:Sn-Ti|B:Cu-Fe,Multinary_Oxides
634712c8103349a28b1bcdfd,634712c8103349a28b1bcdfa,EuLaSeY_O6,EuLaSeYO6,Eu,La,Se,Y,2.0,3.0,4.0,3.0,0.927657,3.07696,-2.92316,0.20141,True,False,A:Eu-La|B:Se-Y,Multinary_Oxides
634712c8103349a28b1bcdfe,634712c8103349a28b1bcdfb,BaCeCuNbO6,BaCeCuNbO6,Ba,Ce,Cu,Nb,2.0,4.0,1.0,5.0,0.932172,1.74475,-2.92672,0.171189,True,False,A:Ba-Ce|B:Cu-Nb,Multinary_Oxides
634712c8660f1387211bbef5,634712c8660f1387211bbef4,LaNdTiY_O6,LaNdTiYO6,La,Nd,Ti,Y,3.0,2.0,4.0,3.0,0.905031,3.26432,-3.71019,0.0927847,True,False,A:La-Nd|B:Ti-Y,Multinary_Oxides
634712c8660f1387211bbef7,634712c8660f1387211bbef6,InSrCoSnO6,InSrCoSnO6,In,Sr,Co,Sn,3.0,2.0,3.0,4.0,0.88992,3.51492,-2.05055,0.094195,True,False,A:In-Sr|B:Co-Sn,Multinary_Oxides
634712c8660f1387211bbef9,634712c8660f1387211bbef8,NdSnCrLiO6,NdSnCrLiO6,Nd,Sn,Cr,Li,3.0,2.0,6.0,1.0,0.922774,3.27087,-2.45893,0.205746,True,False,A:Nd-Sn|B:Cr-Li,Multinary_Oxides
634712c9103349a28b1bcdff,634712c8103349a28b1bcdfc,CaLaInNiO6,CaLaInNiO6,Ca,La,In,Ni,2.0,3.0,3.0,4.0,0.953208,3.00274,-2.28742,0.143256,True,False,A:Ca-La|B:In-Ni,Multinary_Oxides
634712c9103349a28b1bce03,634712c9103349a28b1bce00,InTbMnSeO6,InTbMnSeO6,In,Tb,Mn,Se,3.0,3.0,2.0,4.0,0.824387,4.04574,-2.14652,0.211864,True,False,A:In-Tb|B:Mn-Se,Multinary_Oxides
634712c9103349a28b1bce04,634712c9103349a28b1bce01,BaZnCrDyO6,BaZnCrDyO6,Ba,Zn,Cr,Dy,2.0,2.0,6.0,2.0,0.871169,4.39637,-2.48052,0.299311,True,False,A:Ba-Zn|B:Cr-Dy,Multinary_Oxides
634712c9103349a28b1bce05,634712c9103349a28b1bce02,LaNbSiZnO6,LaNbSiZnO6,La,Nb,Si,Zn,3.0,3.0,4.0,2.0,0.875807,2.55862,-2.73345,0.41342,True,False,A:La-Nb|B:Si-Zn,Multinary_Oxides
634712c9660f1387211bbefb,634712c8660f1387211bbefa,GdSrSbZnO6,GdSrSbZnO6,Gd,Sr,Sb,Zn,3.0,2.0,5.0,2.0,0.913261,3.23837,-2.74152,0.0361636,True,True,A:Gd-Sr|B:Sb-Zn,Multinary_Oxides
634712c9660f1387211bbefd,634712c9660f1387211bbefc,Gd2AlSmO6,Gd2AlSmO6,Gd,Gd,Al,Sm,3.0,3.0,3.0,3.0,0.825864,4.16631,-3.68594,0.14255,True,False,A:Gd-Gd|B:Al-Sm,Multinary_Oxides
634712c9660f1387211bbeff,634712c9660f1387211bbefe,InZrGeLiO6,InZrGeLiO6,In,Zr,Ge,Li,3.0,4.0,4.0,1.0,0.797008,4.42032,-2.60855,0.0890528,True,False,A:In-Zr|B:Ge-Li,Multinary_Oxides
634712ca103349a28b1bce09,634712c9103349a28b1bce06,BaCaEuW_O6,BaCaEuWO6,Ba,Ca,Eu,W,2.0,2.0,2.0,6.0,0.889686,4.1073,-2.99706,0.0422139,True,True,A:Ba-Ca|B:Eu-W,Multinary_Oxides
634712ca103349a28b1bce0a,634712ca103349a28b1bce07,NaSmFeY_O6,NaSmFeYO6,Na,Sm,Fe,Y,1.0,2.0,6.0,3.0,0.986369,4.30848,-2.59554,0.104087,True,False,A:Na-Sm|B:Fe-Y,Multinary_Oxides
634712ca103349a28b1bce0b,634712ca103349a28b1bce08,EuW_LiV_O6,EuWLiVO6,Eu,W,Li,V,2.0,6.0,1.0,3.0,0.799704,2.81397,-2.54579,0.0764561,True,False,A:Eu-W|B:Li-V,Multinary_Oxides
634712ca660f1387211bbf01,634712c9660f1387211bbf00,BaW_NiSbO6,BaWNiSbO6,Ba,W,Ni,Sb,2.0,5.0,2.0,3.0,0.836882,2.18634,-1.88939,0.364734,True,False,A:Ba-W|B:Ni-Sb,Multinary_Oxides
634712ca660f1387211bbf03,634712ca660f1387211bbf02,CaSnCoPrO6,CaSnCoPrO6,Ca,Sn,Co,Pr,2.0,2.0,4.0,4.0,0.894879,4.14335,-2.40719,0.235306,True,False,A:Ca-Sn|B:Co-Pr,Multinary_Oxides
634712ca660f1387211bbf05,634712ca660f1387211bbf04,SbSrHfNiO6,SbSrHfNiO6,Sb,Sr,Hf,Ni,3.0,2.0,4.0,3.0,0.860227,3.98584,-2.55772,0.224237,True,False,A:Sb-Sr|B:Hf-Ni,Multinary_Oxides
634712cb103349a28b1bce10,634712cb103349a28b1bce0d,BaCaGaW_O6,BaCaGaWO6,Ba,Ca,Ga,W,2.0,2.0,3.0,5.0,1.0064,3.74797,-2.60257,0.203781,True,False,A:Ba-Ca|B:Ga-W,Multinary_Oxides
634712cb103349a28b1bce11,634712cb103349a28b1bce0e,DyZrMnV_O6,DyZrMnVO6,Dy,Zr,Mn,V,2.0,4.0,4.0,2.0,0.837544,3.51685,-3.14575,0.0422567,True,True,A:Dy-Zr|B:Mn-V,Multinary_Oxides
634712cb660f1387211bbf07,634712ca660f1387211bbf06,CeInAlGaO6,CeInAlGaO6,Ce,In,Al,Ga,3.0,3.0,3.0,3.0,0.904668,2.16913,-2.83361,0.13331,True,False,A:Ce-In|B:Al-Ga,Multinary_Oxides
634712cb660f1387211bbf09,634712cb660f1387211bbf08,BaZrBiV_O6,BaZrBiVO6,Ba,Zr,Bi,V,2.0,4.0,3.0,3.0,0.838404,3.80771,-2.73923,0.173914,True,False,A:Ba-Zr|B:Bi-V,Multinary_Oxides
634712cb660f1387211bbf0b,634712cb660f1387211bbf0a,CaDyGdNiO6,CaDyGdNiO6,Ca,Dy,Gd,Ni,2.0,3.0,3.0,4.0,0.875585,3.69809,-2.79696,0.116628,True,False,A:Ca-Dy|B:Gd-Ni,Multinary_Oxides
634712cb660f1387211bbf0d,634712cb660f1387211bbf0c,NaNbAlSiO6,NaNbAlSiO6,Na,Nb,Al,Si,1.0,4.0,3.0,4.0,0.942809,3.63023,-2.84077,0.271871,True,False,A:Na-Nb|B:Al-Si,Multinary_Oxides
634712cc103349a28b1bce15,634712cb103349a28b1bce12,LaNdEuTiO6,LaNdEuTiO6,La,Nd,Eu,Ti,3.0,2.0,3.0,4.0,0.895257,3.38567,-3.60496,0.122711,True,False,A:La-Nd|B:Eu-Ti,Multinary_Oxides
634712cc103349a28b1bce16,634712cb103349a28b1bce13,Ca2CeTiO6,Ca2CeTiO6,Ca,Ca,Ce,Ti,2.0,2.0,4.0,4.0,0.90642,3.98362,-3.58508,0.0655735,True,False,A:Ca-Ca|B:Ce-Ti,Multinary_Oxides
634712cc103349a28b1bce17,634712cb103349a28b1bce14,BaLiZrW_O6,BaLiZrWO6,Ba,Li,W,Zr,2.0,1.0,5.0,4.0,0.910357,4.29568,-2.85819,0.158705,True,False,A:Ba-Li|B:W-Zr,Multinary_Oxides
634712cc660f1387211bbf0f,634712cc660f1387211bbf0e,GdSrCuTbO6,GdSrCuTbO6,Gd,Sr,Cu,Tb,3.0,2.0,3.0,4.0,0.922171,3.18667,-2.75481,0.126262,True,False,A:Gd-Sr|B:Cu-Tb,Multinary_Oxides
634712cc660f1387211bbf11,634712cc660f1387211bbf10,Dy2MnSiO6,Dy2MnSiO6,Dy,Dy,Mn,Si,2.0,2.0,4.0,4.0,0.981987,4.45764,-3.3682,0.105676,True,False,A:Dy-Dy|B:Mn-Si,Multinary_Oxides
634712cc660f1387211bbf13,634712cc660f1387211bbf12,DyLaNiY_O6,DyLaNiYO6,Dy,La,Ni,Y,2.0,3.0,4.0,3.0,0.905029,3.30259,-3.0951,0.164063,True,False,A:Dy-La|B:Ni-Y,Multinary_Oxides
634712cc660f1387211bbf15,634712cc660f1387211bbf14,LaTbV_W_O6,LaTbVWO6,La,Tb,V,W,3.0,3.0,2.0,4.0,0.874317,2.57719,-3.04385,0.112093,True,False,A:La-Tb|B:V-W,Multinary_Oxides
634712cd103349a28b1bce1c,634712cc103349a28b1bce19,SrTbGeZnO6,SrTbGeZnO6,Sr,Tb,Ge,Zn,2.0,4.0,4.0,2.0,0.88953,2.29992,-2.63382,0.131868,True,False,A:Sr-Tb|B:Ge-Zn,Multinary_Oxides
634712cd103349a28b1bce1d,634712cc103349a28b1bce1a,MnTbMgSeO6,MnTbMgSeO6,Mn,Tb,Mg,Se,2.0,4.0,2.0,4.0,0.816163,4.3061,-2.35814,0.217678,True,False,A:Mn-Tb|B:Mg-Se,Multinary_Oxides
634712cd660f1387211bbf17,634712cd660f1387211bbf16,BaDyBiHfO6,BaDyBiHfO6,Ba,Dy,Bi,Hf,2.0,3.0,3.0,4.0,0.855537,4.21797,-3.23858,0.0997245,True,False,A:Ba-Dy|B:Bi-Hf,Multinary_Oxides
634712cd660f1387211bbf19,634712cd660f1387211bbf18,CaNdEuNbO6,CaNdEuNbO6,Ca,Nd,Eu,Nb,2.0,2.0,3.0,5.0,0.884891,4.18858,-3.41019,0.028051,True,True,A:Ca-Nd|B:Eu-Nb,Multinary_Oxides
634712cd660f1387211bbf1b,634712cd660f1387211bbf1a,EuLaDyW_O6,EuLaDyWO6,Eu,La,Dy,W,2.0,3.0,2.0,5.0,0.867741,3.89623,-3.27725,0.0557458,True,False,A:Eu-La|B:Dy-W,Multinary_Oxides
634712ce103349a28b1bce22,634712cd103349a28b1bce1f,InSnCrGaO6,InSnCrGaO6,In,Sn,Cr,Ga,3.0,2.0,4.0,3.0,0.867408,3.89554,-2.00333,0.1588,True,False,A:In-Sn|B:Cr-Ga,Multinary_Oxides
634712ce103349a28b1bce27,634712ce103349a28b1bce24,BaGdGeY_O6,BaGdGeYO6,Ba,Gd,Ge,Y,2.0,3.0,4.0,3.0,0.922248,3.10848,-3.20069,0.149272,True,False,A:Ba-Gd|B:Ge-Y,Multinary_Oxides
634712ce103349a28b1bce28,634712ce103349a28b1bce25,PrSrCoGdO6,PrSrCoGdO6,Pr,Sr,Co,Gd,4.0,2.0,3.0,3.0,0.845666,3.41565,-2.4761,0.443934,True,False,A:Pr-Sr|B:Co-Gd,Multinary_Oxides
634712ce103349a28b1bce29,634712ce103349a28b1bce26,DyPrMnNbO6,DyPrMnNbO6,Dy,Pr,Mn,Nb,2.0,3.0,2.0,5.0,0.85598,4.09748,-3.19965,0.131776,True,False,A:Dy-Pr|B:Mn-Nb,Multinary_Oxides
634712ce660f1387211bbf1d,634712cd660f1387211bbf1c,BiInMnSbO6,BiInMnSbO6,Bi,In,Mn,Sb,3.0,3.0,3.0,3.0,0.822295,4.23018,-1.79516,0.126165,True,False,A:Bi-In|B:Mn-Sb,Multinary_Oxides
634712ce660f1387211bbf1f,634712ce660f1387211bbf1e,CeSrCr2O6,CeSrCr2O6,Ce,Sr,Cr,Cr,4.0,2.0,3.0,3.0,0.943979,1.77115,-2.98314,0.0735738,True,False,A:Ce-Sr|B:Cr-Cr,Multinary_Oxides
634712ce660f1387211bbf21,634712ce660f1387211bbf20,LaY_AlNbO6,LaYAlNbO6,La,Y,Al,Nb,3.0,3.0,3.0,3.0,0.912874,2.01294,-3.40242,0.173671,True,False,A:La-Y|B:Al-Nb,Multinary_Oxides
634712ce660f1387211bbf23,634712ce660f1387211bbf22,InLaFeZrO6,InLaFeZrO6,In,La,Fe,Zr,3.0,3.0,2.0,4.0,0.835373,3.75725,-2.87977,0.0903895,True,False,A:In-La|B:Fe-Zr,Multinary_Oxides
634712cf103349a28b1bce2d,634712ce103349a28b1bce2a,CeFeCoSbO6,CeFeCoSbO6,Ce,Fe,Co,Sb,3.0,2.0,2.0,5.0,0.863199,3.92616,-2.13861,0.188071,True,False,A:Ce-Fe|B:Co-Sb,Multinary_Oxides
634712cf103349a28b1bce2e,634712cf103349a28b1bce2b,PrK_AlSbO6,PrKAlSbO6,K,Pr,Al,Sb,1.0,3.0,3.0,5.0,1.00972,3.92715,-2.7592,0.128646,True,False,A:K-Pr|B:Al-Sb,Multinary_Oxides
634712cf103349a28b1bce2f,634712cf103349a28b1bce2c,SbK_BiNiO6,SbKBiNiO6,K,Sb,Bi,Ni,1.0,3.0,5.0,3.0,0.883883,4.27275,-1.57326,0.164677,True,False,A:K-Sb|B:Bi-Ni,Multinary_Oxides
634712cf660f1387211bbf25,634712ce660f1387211bbf24,BiMnFeV_O6,BiMnFeVO6,Bi,Mn,Fe,V,3.0,2.0,2.0,5.0,0.846125,4.30209,-1.91424,0.114884,True,False,A:Bi-Mn|B:Fe-V,Multinary_Oxides
634712cf660f1387211bbf29,634712cf660f1387211bbf28,InSmCeSiO6,InSmCeSiO6,In,Sm,Ce,Si,3.0,2.0,3.0,4.0,0.846513,4.31596,-3.02625,0.351099,True,False,A:In-Sm|B:Ce-Si,Multinary_Oxides
634712cf660f1387211bbf2b,634712cf660f1387211bbf2a,BiSrHfTiO6,BiSrHfTiO6,Bi,Sr,Hf,Ti,3.0,2.0,4.0,3.0,0.915179,3.19858,-3.12026,0.168837,True,False,A:Bi-Sr|B:Hf-Ti,Multinary_Oxides
634712d0103349a28b1bce33,634712d0103349a28b1bce30,HfSmAlMnO6,HfSmAlMnO6,Hf,Sm,Al,Mn,4.0,3.0,3.0,2.0,0.826797,2.54808,-3.39972,0.087619,True,False,A:Hf-Sm|B:Al-Mn,Multinary_Oxides
634712d0103349a28b1bce34,634712d0103349a28b1bce31,LaNdCeCrO6,LaNdCeCrO6,La,Nd,Ce,Cr,3.0,3.0,4.0,2.0,0.858969,3.07948,-3.4153,0.12975,True,False,A:La-Nd|B:Ce-Cr,Multinary_Oxides
634712d0103349a28b1bce35,634712d0103349a28b1bce32,CaTbW_Y_O6,CaTbWYO6,Ca,Tb,W,Y,2.0,3.0,4.0,3.0,0.849015,4.30882,-3.29725,0.092724,True,False,A:Ca-Tb|B:W-Y,Multinary_Oxides
634712d0660f1387211bbf2d,634712d0660f1387211bbf2c,BiGdNiZnO6,BiGdNiZnO6,Bi,Gd,Ni,Zn,3.0,3.0,4.0,2.0,0.89303,2.26801,-1.97378,0.0848029,True,False,A:Bi-Gd|B:Ni-Zn,Multinary_Oxides
634712d0660f1387211bbf2f,634712d0660f1387211bbf2e,NdTbAlPrO6,NdTbAlPrO6,Nd,Tb,Al,Pr,3.0,3.0,3.0,3.0,0.844441,3.43915,-3.62276,0.180066,True,False,A:Nd-Tb|B:Al-Pr,Multinary_Oxides
634712d0660f1387211bbf31,634712d0660f1387211bbf30,PrTbCrLiO6,PrTbCrLiO6,Pr,Tb,Cr,Li,3.0,3.0,5.0,1.0,0.885891,2.36037,-2.9423,0.0673309,True,False,A:Pr-Tb|B:Cr-Li,Multinary_Oxides
634712d1103349a28b1bce39,634712d0103349a28b1bce36,BaInCrV_O6,BaInCrVO6,Ba,In,Cr,V,2.0,3.0,3.0,4.0,0.943399,3.14959,-2.2532,0.312473,True,False,A:Ba-In|B:Cr-V,Multinary_Oxides
634712d1103349a28b1bce3b,634712d1103349a28b1bce38,FeSrCrZnO6,FeSrCrZnO6,Fe,Sr,Cr,Zn,4.0,2.0,4.0,2.0,0.834179,3.61413,-1.9678,0.235606,True,False,A:Fe-Sr|B:Cr-Zn,Multinary_Oxides
634712d1103349a28b1bce3f,634712d1103349a28b1bce3c,PrY_CrW_O6,PrYCrWO6,Pr,Y,Cr,W,3.0,3.0,2.0,4.0,0.838901,3.58285,-2.92996,0.130986,True,False,A:Pr-Y|B:Cr-W,Multinary_Oxides
634712d1103349a28b1bce40,634712d1103349a28b1bce3d,MnY_LiSeO6,MnYLiSeO6,Mn,Y,Li,Se,2.0,3.0,1.0,6.0,0.85901,4.03405,-2.25873,0.119411,True,False,A:Mn-Y|B:Li-Se,Multinary_Oxides
634712d1660f1387211bbf33,634712d1660f1387211bbf32,BiSrCrFeO6,BiSrCrFeO6,Bi,Sr,Cr,Fe,3.0,2.0,5.0,2.0,0.939913,3.08725,-2.12162,0.0613016,True,False,A:Bi-Sr|B:Cr-Fe,Multinary_Oxides
634712d1660f1387211bbf35,634712d1660f1387211bbf34,GdNaTb2O6,GdNaTb2O6,Gd,Na,Tb,Tb,3.0,1.0,4.0,4.0,0.867024,4.46108,-3.11333,0.146727,True,False,A:Gd-Na|B:Tb-Tb,Multinary_Oxides
634712d1660f1387211bbf37,634712d1660f1387211bbf36,Nd2NiY_O6,Nd2NiYO6,Nd,Nd,Ni,Y,3.0,3.0,3.0,3.0,0.878128,2.51164,-3.02412,0.154786,True,False,A:Nd-Nd|B:Ni-Y,Multinary_Oxides
634712d2103349a28b1bce41,634712d1103349a28b1bce3e,MnSrAlBiO6,MnSrAlBiO6,Mn,Sr,Al,Bi,2.0,2.0,3.0,5.0,0.897913,4.16997,-2.36201,0.200465,True,False,A:Mn-Sr|B:Al-Bi,Multinary_Oxides
634712d2660f1387211bbf39,634712d1660f1387211bbf38,CuSrAlSnO6,CuSrAlSnO6,Cu,Sr,Al,Sn,3.0,2.0,3.0,4.0,0.839744,4.45135,-2.2134,0.214957,True,False,A:Cu-Sr|B:Al-Sn,Multinary_Oxides
634712d2660f1387211bbf3b,634712d2660f1387211bbf3a,NiK_GeTiO6,NiKGeTiO6,K,Ni,Ge,Ti,1.0,3.0,4.0,4.0,0.905672,4.27291,-1.75329,0.557793,True,False,A:K-Ni|B:Ge-Ti,Multinary_Oxides
634712d2660f1387211bbf3d,634712d2660f1387211bbf3c,Nd2FePrO6,Nd2FePrO6,Nd,Nd,Fe,Pr,3.0,3.0,2.0,4.0,0.852359,3.2566,-3.1806,0.100737,True,False,A:Nd-Nd|B:Fe-Pr,Multinary_Oxides
634712d3103349a28b1bce46,634712d2103349a28b1bce43,BaSmCoV_O6,BaSmCoVO6,Ba,Sm,Co,V,2.0,3.0,2.0,5.0,0.978006,2.88985,-2.57126,0.287332,True,False,A:Ba-Sm|B:Co-V,Multinary_Oxides
634712d3103349a28b1bce47,634712d3103349a28b1bce44,BaPrCaCrO6,BaPrCaCrO6,Ba,Pr,Ca,Cr,2.0,3.0,2.0,5.0,0.921217,3.09367,-2.87424,0.139858,True,False,A:Ba-Pr|B:Ca-Cr,Multinary_Oxides
634712d3660f1387211bbf3f,634712d2660f1387211bbf3e,BaCeNbSrO6,BaCeNbSrO6,Ba,Ce,Nb,Sr,2.0,3.0,5.0,2.0,0.880057,3.67865,-3.3548,0.0903623,True,False,A:Ba-Ce|B:Nb-Sr,Multinary_Oxides
634712d3660f1387211bbf41,634712d3660f1387211bbf40,BaPrCaCoO6,BaPrCaCoO6,Ba,Pr,Ca,Co,2.0,4.0,2.0,4.0,0.876943,2.54631,-2.54461,0.0956832,True,False,A:Ba-Pr|B:Ca-Co,Multinary_Oxides
634712d3660f1387211bbf43,634712d3660f1387211bbf42,CrSrAlGaO6,CrSrAlGaO6,Cr,Sr,Al,Ga,4.0,2.0,3.0,3.0,0.856395,2.92517,-2.55161,0.263294,True,False,A:Cr-Sr|B:Al-Ga,Multinary_Oxides
634712d3660f1387211bbf45,634712d3660f1387211bbf44,CePrCrNaO6,CePrCrNaO6,Ce,Pr,Cr,Na,3.0,3.0,5.0,1.0,0.872645,2.63371,-3.00028,0.0967676,True,False,A:Ce-Pr|B:Cr-Na,Multinary_Oxides
634712d4103349a28b1bce4b,634712d3103349a28b1bce49,BiCaCrDyO6,BiCaCrDyO6,Bi,Ca,Cr,Dy,3.0,2.0,5.0,2.0,0.861178,4.00253,-2.68267,0.0947557,True,False,A:Bi-Ca|B:Cr-Dy,Multinary_Oxides
634712d4103349a28b1bce4c,634712d3103349a28b1bce48,BaCuMgW_O6,BaCuMgWO6,Ba,Cu,Mg,W,2.0,2.0,2.0,6.0,0.882167,4.31394,-2.17523,0.306993,True,False,A:Ba-Cu|B:Mg-W,Multinary_Oxides
634712d4103349a28b1bce4d,634712d4103349a28b1bce4a,DyNaFeHfO6,DyNaFeHfO6,Dy,Na,Fe,Hf,3.0,1.0,4.0,4.0,0.910519,4.06598,-2.89708,0.0552078,True,False,A:Dy-Na|B:Fe-Hf,Multinary_Oxides
634712d4660f1387211bbf47,634712d3660f1387211bbf46,BaTbDyInO6,BaTbDyInO6,Ba,Tb,Dy,In,2.0,4.0,3.0,3.0,0.829033,4.28282,-3.01873,0.126759,True,False,A:Ba-Tb|B:Dy-In,Multinary_Oxides
634712d4660f1387211bbf49,634712d4660f1387211bbf48,PrSnCrNbO6,PrSnCrNbO6,Pr,Sn,Cr,Nb,3.0,2.0,2.0,5.0,0.855366,4.10426,-2.70341,0.176542,True,False,A:Pr-Sn|B:Cr-Nb,Multinary_Oxides
634712d4660f1387211bbf4b,634712d4660f1387211bbf4a,HfSmCoCrO6,HfSmCoCrO6,Hf,Sm,Co,Cr,4.0,2.0,2.0,4.0,0.854744,2.98685,-2.98417,0.101639,True,False,A:Hf-Sm|B:Co-Cr,Multinary_Oxides
634712d5103349a28b1bce51,634712d4103349a28b1bce4e,AlBaNiSnO6,AlBaNiSnO6,Al,Ba,Ni,Sn,3.0,2.0,3.0,4.0,0.854925,4.09556,-2.13989,0.305853,True,False,A:Al-Ba|B:Ni-Sn,Multinary_Oxides
634712d5103349a28b1bce52,634712d4103349a28b1bce4f,LaTbInNiO6,LaTbInNiO6,La,Tb,In,Ni,3.0,4.0,3.0,2.0,0.830727,2.53513,-2.62603,0.133099,True,False,A:La-Tb|B:In-Ni,Multinary_Oxides
